name	sample1	sample2	sample3	sample4	sample5	sample6	avgCONTROL	avgTRT
PRPF8	54.2512	51.9561	54.4771	61.6636	64.1911	61.1314	53.56146666666667	62.328700000000005
PRPH	1.08999	1.37389	1.56109	0.0688863	0.404673	0.248118	1.3416566666666665	0.24055910000000003
PRPS1	60.3538	60.3878	55.0518	68.6034	63.9899	61.0075	58.59780000000001	64.53359999999999
PRPS2	32.9713	31.5627	29.7335	33.4276	32.0197	32.5565	31.422499999999996	32.66793333333333
PRPSAP1	31.8798	32.7984	31.89	20.8373	21.5978	22.3008	32.1894	21.578633333333332
PRPSAP2	23.1747	22.1208	20.7746	19.7905	20.8959	18.2546	22.023366666666664	19.647000000000002
PRR11	25.6794	24.8577	24.6241	15.9621	15.7421	17.2772	25.053733333333337	16.327133333333332
PRR12	5.32513	5.59892	5.39032	5.43193	5.54733	6.23338	5.438123333333333	5.737546666666667
PRR13	177.637	190.492	182.804	228.978	223.657	221.199	183.64433333333332	224.61133333333336
PRR14	25.944	27.0758	27.9752	25.5684	22.4756	26.1505	26.998333333333335	24.7315
PRR14L	5.51952	5.32842	5.9762	5.43881	5.48937	5.67978	5.608046666666667	5.535986666666667
PRR16	4.9421	4.89074	5.17155	2.13923	1.87832	2.21393	5.001463333333334	2.0771599999999997
PRR19	3.88477	3.00998	3.11273	5.22657	4.52034	4.51541	3.335826666666667	4.754106666666666
PRR22	8.71448	8.52989	7.40376	8.63556	8.18984	8.15297	8.216043333333333	8.326123333333333
PRR29	1.03135	0.88143	1.41773	0.97098	0.992958	1.25498	1.11017	1.0729726666666666
PRR3	11.3706	11.7858	12.9966	13.3868	13.0768	12.9727	12.051	13.145433333333335
PRR5	4.1706	4.21945	4.77233	6.17403	5.47375	5.86793	4.38746	5.838570000000001
PRR7	4.50637	5.93638	5.70992	6.45298	5.91437	7.66689	5.384223333333334	6.6780800000000005
PRRC1	14.7544	14.0546	15.8382	13.3832	14.571	13.6945	14.882399999999999	13.8829
PRRC2A	87.0473	88.2758	89.704	105.216	102.14	105.505	88.34236666666668	104.28699999999999
PRRC2B	15.2502	16.2012	16.3985	18.7917	18.7125	19.2068	15.949966666666667	18.903666666666666
PRRC2C	40.5132	36.0241	40.0885	52.3867	52.5354	50.69	38.87526666666667	51.8707
PRRG1	1.95502	1.94848	1.78877	2.19332	2.64542	2.85227	1.8974233333333335	2.5636699999999997
PRRT1	3.88085	3.9401	4.06626	3.0859	2.93717	3.43622	3.962403333333333	3.153096666666667
PRRT3	0.942454	1.13785	1.08279	0.987087	1.38615	1.14759	1.0543646666666666	1.1736090000000001
PRSS1	0.611446	1.40148	1.64194	0.0890195	0.0694375	0.0800137	1.2182886666666668	0.07949023333333334
PRSS16	7.34772	7.24871	8.33967	3.58708	3.51144	3.30794	7.645366666666667	3.4688199999999996
PRSS21	45.0678	50.5155	50.1519	61.9449	61.394	59.9794	48.57840000000001	61.1061
PRSS3P2	1.82862	1.77209	2.02268	0.249545	0.129825	0	1.8744633333333331	0.12645666666666666
PRSS53	0.742107	0.486036	0.853626	1.4484	0.94164	0.971351	0.693923	1.1204636666666665
PRSS57	1.30614	1.6473	2.12849	1.07896	1.09143	0.79946	1.6939766666666667	0.9899499999999999
PRSS8	6.41079	6.12307	6.6806	0.517666	0.88711	1.10716	6.404820000000001	0.837312
PRTFDC1	10.1306	10.7248	10.1217	10.2592	8.80414	8.6849	10.3257	9.249413333333335
PRUNE	14.3865	12.0713	11.8458	10.3636	11.2972	11.5413	12.767866666666668	11.067366666666667
PRX	1.64101	1.44194	1.57379	1.46198	1.40018	1.7645	1.5522466666666668	1.5422200000000001
PSAP	324.834	348.807	354.399	272.315	275.676	287.04	342.68	278.34366666666665
PSAT1	184.937	169.851	159.436	41.3132	42.1428	45.3818	171.40800000000002	42.945933333333336
PSD4	16.3618	17.0621	17.3362	15.8214	15.6094	15.4314	16.920033333333336	15.620733333333334
PSEN1	7.67069	7.84112	7.66895	7.13214	7.23382	7.96855	7.72692	7.444836666666666
PSEN2	8.49958	8.11482	9.66669	11.4111	10.5238	11.4928	8.760363333333332	11.142566666666667
PSENEN	44.6988	48.3205	40.9247	30.1427	32.9578	27.8939	44.648	30.331466666666667
PSIP1	82.7694	83.977	78.2875	65.3903	60.8703	61.2409	81.67796666666666	62.500499999999995
PSKH1	13.9668	15.3552	14.4563	13.9019	14.1674	14.7659	14.592766666666668	14.2784
PSMA1	286.12	280.504	273.459	243.551	238.966	226.286	280.0276666666667	236.26766666666666
PSMA2	173.703	169.212	148.73	163.501	150.789	140.079	163.88166666666666	151.45633333333333
PSMA3	160.348	152.675	134.205	152.525	140.73	146.375	149.07600000000002	146.54333333333332
PSMA3-AS1	13.6862	13.1081	14.5731	14.3041	15.1897	13.4883	13.789133333333334	14.327366666666668
PSMA4	311.702	302.84	264.354	303.234	296.625	279.583	292.9653333333333	293.14733333333334
PSMA5	63.7202	62.8267	56.9395	60.4893	60.6951	56.8402	61.16213333333334	59.34153333333333
PSMA6	217.871	213.878	184.528	201.734	192.148	183.013	205.42566666666667	192.29833333333332
PSMA7	278.908	280.546	257.39	298.463	280.97	265.949	272.2813333333333	281.79400000000004
PSMB1	496.171	491.985	439.468	479.922	478.527	433.827	475.87466666666666	464.09200000000004
PSMB10	19.9405	17.7118	18.5686	23.2387	22.4517	19.3558	18.7403	21.682066666666667
PSMB2	65.792	64.3527	61.3119	76.306	76.3795	75.7051	63.81886666666667	76.1302
PSMB3	336.112	322.878	272.106	354.927	324.093	310.192	310.36533333333335	329.7373333333333
PSMB4	267.194	258.195	246.238	316.252	301.831	289.86	257.209	302.6476666666667
PSMB5	123.488	125.49	119.348	123.374	130.809	119.396	122.77533333333334	124.52633333333334
PSMB6	138.233	134.163	121.938	154.292	147.87	151.919	131.44466666666668	151.36033333333333
PSMB7	197.131	205.099	183.07	208.334	200.76	193.934	195.1	201.00933333333333
PSMB8	0.892005	1.36298	1.17135	0.971356	0.881032	1.45603	1.1421116666666666	1.102806
PSMB9	0.719702	0.970395	1.15276	0.981642	1.27846	1.05963	0.947619	1.1065773333333333
PSMC1	113.396	109.73	102.143	97.8303	95.5106	91.136	108.423	94.82563333333333
PSMC2	120.244	120.883	107.427	116.095	109.599	107.19	116.18466666666667	110.96133333333334
PSMC3	165.829	174.591	167.361	156.214	151.323	143.344	169.26033333333334	150.29366666666667
PSMC3IP	36.4293	39.1348	39.091	35.8813	36.1196	36.809	38.21836666666667	36.26996666666667
PSMC4	70.4875	69.0748	68.0924	80.8632	80.3691	74.395	69.21823333333333	78.54243333333334
PSMC5	142.207	142.145	136.641	154.298	154.689	145.025	140.331	151.3373333333333
PSMC6	75.824700000000007	76.8768	66.1144	74.7523	73.0303	70.7434	72.93863333333333	72.842
PSMD1	57.8525	54.4676	52.1036	66.9851	66.0683	62.4771	54.8079	65.17683333333333
PSMD10	54.941	53.8999	51.829	46.8791	43.2867	43.5198	53.55663333333334	44.56186666666667
PSMD11	50.2814	50.0723	48.0203	62.007	59.9313	55.8281	49.458	59.25546666666667
PSMD12	74.044	74.4641	70.0349	88.7945	87.7459	85.0635	72.84766666666667	87.2013
PSMD13	118.95	120.914	107.494	118.114	115.233	113.469	115.786	115.60533333333335
PSMD14	159.97	154.005	136.269	137.513	140.462	135.419	150.08133333333333	137.798
PSMD2	122.768	120.745	110.651	150.661	148.392	139.852	118.05466666666666	146.30166666666665
PSMD3	129.804	124.208	120.095	134.042	136.642	137.262	124.70233333333333	135.982
PSMD4	201.828	204.195	181.177	200.261	195.956	193.357	195.73333333333335	196.52466666666666
PSMD5	51.8691	47.9701	50.0916	60.6008	61.3253	60.4538	49.976933333333335	60.793299999999995
PSMD5-AS1	24.1668	23.8995	24.1074	15.2854	16.699	17.1659	24.0579	16.383433333333333
PSMD6	79.0588	77.968	74.8284	85.9407	81.7363	73.0844	77.28506666666668	80.25380000000001
PSMD7	152.541	156.292	145.297	141.991	136.551	127.876	151.37666666666667	135.47266666666667
PSMD8	242.436	243.288	216.524	217.606	198.602	208.601	234.08266666666668	208.26966666666667
PSMD9	34.7819	36.1594	33.5085	33.3762	30.2346	29.9782	34.8166	31.19633333333333
PSME1	41.3501	41.3012	44.588	31.0386	29.8346	28.7934	42.41309999999999	29.88886666666666
PSME2	87.4551	95.011	84.8409	76.3737	78.3959	75.8773	89.10233333333333	76.8823
PSME3	75.6487	72.1494	71.6413	73.0882	74.8796	70.3457	73.14646666666667	72.77116666666667
PSME4	21.235	21.386	22.668	23.6126	25.0867	26.8685	21.762999999999995	25.18926666666667
PSMF1	25.5995	25.2013	26.0384	25.2216	24.6934	24.3319	25.613066666666665	24.748966666666664
PSMG1	164.075	155.043	140.36	157.47	152.812	157.07	153.15933333333334	155.78400000000002
PSMG2	71.1779	69.5791	67.7694	66.6411	63.1991	55.4044	69.50880000000001	61.7482
PSMG3	77.5026	78.8218	73.3684	87.5891	84.0849	83.333	76.56426666666665	85.00233333333334
PSMG4	58.2121	57.7863	47.1092	49.6173	43.5063	48.8954	54.3692	47.339666666666666
PSPC1	49.1324	47.3501	46.5339	70.3074	68.1705	63.5963	47.67213333333333	67.35806666666667
PSPH	33.9113	33.02	29.2333	11.256	12.1129	12.44	32.05486666666666	11.936300000000001
PSRC1	24.2537	22.5053	18.2087	29.2998	28.2625	29.5734	21.655900000000003	29.045233333333332
PSTK	6.85122	6.36635	6.23002	6.86352	6.01746	6.54921	6.48253	6.476730000000001
PSTPIP2	16.7307	16.1064	15.8832	16.1726	16.4057	16.61	16.2401	16.3961
PTAR1	5.55177	4.92651	5.96094	5.34076	5.22689	5.45975	5.4797400000000005	5.342466666666667
PTBP1	200.546	200.426	178.801	199.766	188.714	187.246	193.25766666666664	191.90866666666668
PTBP2	7.01477	6.96786	7.01823	5.87066	6.2243	5.90062	7.000286666666667	5.998526666666667
PTBP3	42.4464	37.9914	38.1616	32.366	33.6072	33.5855	39.53313333333333	33.18623333333333
PTCD1	7.5235	7.76032	8.08289	7.893	6.96524	8.48217	7.788903333333334	7.7801366666666665
PTCD2	7.44884	7.72498	6.87573	8.32626	7.77346	7.15303	7.34985	7.750916666666666
PTCD3	16.1728	14.6655	15.3121	19.4087	20.2731	20.1195	15.383466666666665	19.933766666666667
PTCH1	2.64081	2.37537	2.72135	2.14753	2.68741	2.54172	2.5791766666666667	2.4588866666666664
PTDSS1	46.9644	45.2596	45.6251	54.8737	54.5848	53.5894	45.9497	54.3493
PTDSS2	19.0924	21.8234	20.8629	19.1421	20.6428	21.5696	20.5929	20.4515
PTEN	6.65384	6.01503	5.82358	5.27843	4.95468	5.78467	6.164149999999999	5.33926
PTER	10.4294	10.2823	10.8683	9.29351	9.86521	9.92763	10.526666666666666	9.69545
PTGDR2	1.24997	1.49177	1.68256	1.69095	2.24247	1.93707	1.4747666666666668	1.95683
PTGDS	1.78709	3.32343	1.65482	0.179438	0.909734	1.04833	2.2551133333333335	0.7125006666666667
PTGER3	2.70128	2.67845	2.72273	5.10674	5.10021	4.65884	2.70082	4.955263333333333
PTGES2	37.0884	36.9351	36.1997	42.9176	40.6321	42.9994	36.74106666666666	42.183033333333334
PTGES3	250.477	247.569	226.23	207.962	213.85	219.851	241.42533333333333	213.88766666666666
PTGES3L	3.2842	2.77688	3.13157	3.72658	4.15996	4.15411	3.064216666666667	4.0135499999999995
PTGES3L-AARSD1	1.9036	1.89373	2.29073	2.51193	2.24788	2.41018	2.0293533333333333	2.3899966666666668
PTGFRN	9.49731	10.1642	9.52216	7.54394	7.62847	8.24901	9.72789	7.8071399999999995
PTGR2	5.25543	5.00094	4.96218	5.4677	5.40327	4.98128	5.07285	5.284083333333333
PTGS1	1.99949	2.03746	2.41948	2.90185	3.0234	3.60778	2.1521433333333335	3.1776766666666667
PTHLH	0.805313	1.44932	0.912698	0.747971	0.859277	0.624183	1.055777	0.7438103333333334
PTK2	22.1475	21.224	21.5073	23.8624	23.7847	22.909300000000002	21.626266666666666	23.5188
PTK2B	16.852	16.7536	17.0337	15.4109	16.8043	15.3659	16.879766666666665	15.86036666666667
PTK7	1.43398	1.67794	1.86393	2.02634	2.47936	2.51068	1.6586166666666669	2.338793333333333
PTMA	1041.69	997.982	910.118	926.421	894.597	915.543	983.2633333333333	912.187
PTMS	176.224	181.942	174.787	174.132	166.284	169.589	177.65099999999998	170.00166666666667
PTOV1	40.8924	42.0865	39.2988	56.5393	62.1627	58.7231	40.759233333333334	59.14169999999999
PTOV1-AS1	7.98554	8.59274	9.13471	7.40912	8.119	8.18468	8.570996666666666	7.904266666666667
PTOV1-AS2	6.14936	7.3193	8.22869	8.0819	7.32987	7.88141	7.23245	7.7643933333333335
PTP4A1	31.0711	29.5064	28.0664	23.8507	24.1651	23.5659	29.547966666666667	23.860566666666667
PTP4A2	211.547	203.175	197.966	179.723	178.786	187.951	204.22933333333333	182.15333333333334
PTP4A3	44.829	49.6006	53.0333	66.3599	63.9967	65.0365	49.1543	65.13103333333333
PTPDC1	2.77631	2.53031	2.56177	2.13656	2.01393	2.22741	2.622796666666667	2.1259666666666663
PTPMT1	24.2363	26.7321	23.3993	28.7892	28.6277	27.8168	24.789233333333332	28.411233333333332
PTPN1	43.3515	42.0805	38.5643	42.1117	45.9948	44.8657	41.332100000000004	44.32406666666666
PTPN11	44.073	40.3985	39.8941	44.0299	43.6745	43.8922	41.4552	43.86553333333333
PTPN12	25.0666	25.068	25.8158	33.6507	33.573	35.4874	25.3168	34.237033333333336
PTPN18	31.1546	32.6496	30.2311	24.5455	26.9385	28.5312	31.3451	26.671733333333332
PTPN2	30.0483	28.7291	26.8406	28.4216	28.5052	26.5945	28.53933333333333	27.840433333333333
PTPN22	1.71995	1.51764	1.1767	0.508727	0.618782	0.680161	1.47143	0.6025566666666667
PTPN23	10.6626	11.1452	12.3407	13.9083	13.6968	13.6187	11.382833333333332	13.741266666666666
PTPN4	2.91846	2.64413	2.54141	2.82741	2.79548	2.68622	2.701333333333333	2.7697033333333336
PTPN6	1.94076	1.67235	1.6952	1.3612899999999999	1.97545	1.88119	1.7694366666666665	1.73931
PTPN7	71.2207	77.9953	82.0537	75.8423	79.9863	82.6236	77.0899	79.48406666666666
PTPN9	12.144	11.7229	12.512	11.706	12.1878	12.3078	12.1263	12.0672
PTPRA	28.4384	28.4589	26.4811	27.2872	29.6633	27.8539	27.7928	28.268133333333335
PTPRC	39.9416	36.0089	31.0474	23.2581	23.1269	19.9554	35.66596666666667	22.113466666666667
PTPRCAP	2.62815	3.18195	2.35663	2.73219	1.88918	3.0182	2.7222433333333336	2.5465233333333335
PTPRF	0.574072	0.802245	0.814798	1.31892	1.3743	1.54395	0.7303716666666666	1.41239
PTPRH	19.5289	19.1042	18.6486	10.253	10.1189	10.6639	19.0939	10.345266666666667
PTPRJ	3.48408	4.30837	3.83855	3.23514	2.71036	3.36531	3.8770000000000002	3.1036033333333335
PTPRR	1.85349	1.42256	1.18338	2.68737	2.40857	1.65711	1.4864766666666667	2.251016666666667
PTPRS	5.81072	6.04649	6.98801	12.7178	12.2737	11.2731	6.28174	12.0882
PTPRVP	1.45366	1.27074	1.29626	1.33989	1.75942	1.81097	1.3402200000000002	1.63676
PTRF	91.2404	106.916	100.765	120.77	128.85	131.924	99.64046666666667	127.18133333333333
PTRH1	13.8618	15.1335	14.3744	7.67963	7.52256	7.62501	14.456566666666667	7.609066666666667
PTRH2	49.1948	56.8685	57.1106	65.1321	65.1169	58.3935	54.3913	62.88083333333333
PTRHD1	87.1385	82.3131	80.3531	95.9484	83.9315	81.0435	83.26823333333333	86.97446666666667
PTS	29.6412	31.9444	24.8118	29.9625	28.9803	25.2511	28.799133333333334	28.064633333333333
PTTG1	239.456	226.221	212.15	279.629	256.717	270.14	225.94233333333332	268.82866666666666
PTTG1IP	72.8964	76.9321	79.5434	56.7637	59.7022	61.8737	76.45730000000002	59.44653333333334
PUF60	91.732	98.1953	86.5149	115.63	113.279	103.403	92.1474	110.77066666666667
PUM1	21.6931	19.8566	20.9005	25.8851	26.0059	25.7289	20.816733333333335	25.8733
PUM2	18.825	17.3731	19.7317	19.6798	19.1726	18.604	18.643266666666666	19.152133333333335
PURA	6.63333	6.65678	6.85502	7.30468	6.19548	7.25604	6.715043333333334	6.918733333333333
PURB	8.23273	8.17757	8.73538	7.69401	7.45627	7.74811	8.381893333333332	7.632796666666667
PUS1	24.3235	25.1021	24.9147	28.1701	27.1459	28.0576	24.7801	27.791200000000003
PUS10	2.08654	1.54528	1.71439	1.60202	1.63852	1.58498	1.78207	1.6085066666666668
PUS3	14.5651	14.5657	12.9435	15.6064	14.5403	13.3935	14.024766666666666	14.513399999999999
PUS7	20.5221	18.5393	22.3665	28.6069	28.7054	29.9117	20.475966666666665	29.07466666666667
PUS7L	6.86224	5.99236	6.03641	8.04286	7.59616	7.43416	6.2970033333333335	7.69106
PUSL1	34.2971	41.6203	42.5255	43.0159	41.908	42.4743	39.48096666666667	42.46606666666667
PVR	5.79563	6.57689	6.72232	4.0231	3.54346	4.17475	6.364946666666666	3.913770000000001
PVRIG2P	5.85797	7.29798	6.37607	6.74951	7.37528	8.08955	6.510673333333334	7.40478
PVRL2	37.1143	41.934	42.9548	39.575	41.1038	41.2939	40.667699999999996	40.65756666666667
PVT1	29.928	31.9084	30.8843	34.3629	32.8955	29.2862	30.906899999999997	32.181533333333334
PWP1	47.5522	46.8504	46.0462	60.7138	56.4336	57.4601	46.81626666666667	58.20250000000001
PWP2	22.8519	22.5181	23.0435	31.5914	33.5698	30.7629	22.8045	31.974700000000002
PWWP2A	7.35074	7.04744	7.27058	6.23134	6.25021	6.98963	7.222919999999999	6.4903933333333335
PWWP2B	2.39664	3.0827	3.2358	2.56406	2.42451	2.80271	2.9050466666666668	2.5970933333333335
PXK	8.92947	9.8542	9.01165	4.67481	4.71151	5.43535	9.265106666666666	4.940556666666667
PXMP2	38.8124	42.7179	42.8336	42.8898	38.4602	42.3166	41.454633333333334	41.222199999999994
PXMP4	2.6623	3.06389	2.7396	2.5858	2.29245	2.52809	2.82193	2.46878
PXN	34.9937	36.3178	35.7709	47.0676	48.2319	47.1222	35.69413333333333	47.47389999999999
PXN-AS1	9.47873	10.3498	8.96324	8.2625	9.01736	5.32824	9.597256666666667	7.536033333333333
PYCARD	5.41688	7.19521	7.10416	10.4388	7.98316	7.58326	6.572083333333334	8.668406666666666
PYCARD-AS1	1.45131	1.66908	1.56271	2.67015	2.18413	2.17871	1.5610333333333333	2.34433
PYCR1	213.893	215.351	198.466	124.104	120.936	131.287	209.23666666666668	125.44233333333334
PYCR2	120.719	113.677	106.601	91.9515	95.7642	99.0656	113.66566666666667	95.59376666666667
PYCRL	5.96554	6.32942	5.93679	5.38353	6.11614	6.8428	6.077249999999999	6.114156666666666
PYGB	21.2688	24.6477	23.387	12.209	11.8643	11.2611	23.101166666666668	11.778133333333335
PYGL	4.63418	5.54225	5.86853	4.83105	5.44016	6.35485	5.34832	5.54202
PYGO2	16.8301	17.2984	17.7866	21.0327	23.5709	22.5436	17.305033333333334	22.3824
PYROXD1	6.50837	6.2131	5.58399	2.77574	2.38161	2.31874	6.10182	2.4920299999999997
PYURF	115.575	116.06	105.756	103.741	100.281	103.035	112.46366666666665	102.35233333333333
QARS	97.9583	100.416	100.378	73.8263	73.9804	73.7571	99.58409999999999	73.8546
QDPR	13.1216	13.8354	12.7407	15.6261	14.8586	13.6022	13.232566666666665	14.695633333333333
QKI	29.8259	26.5057	25.9036	25.3378	24.8364	26.1165	27.411733333333334	25.430233333333334
QPCTL	9.39984	9.64506	9.83378	9.19596	9.70392	9.21239	9.626226666666666	9.370756666666667
QPRT	47.5441	53.9288	53.1774	82.0032	79.3053	78.0742	51.55010000000001	79.79423333333334
QRICH1	37.0694	39.1149	36.5816	41.2967	39.8922	38.4738	37.58863333333334	39.887566666666665
QRICH2	1.4879	2.17913	2.35936	0.903003	0.786935	0.675944	2.0087966666666666	0.7886273333333333
QRSL1	7.70432	7.55308	8.48599	11.5542	11.7103	10.0197	7.914463333333333	11.094733333333332
QSER1	12.5779	10.6671	12.2021	11.9688	12.2267	11.7367	11.8157	11.977400000000001
QSOX1	26.614	26.935	28.8034	21.3892	22.9482	23.3721	27.4508	22.569833333333335
QSOX2	13.3377	15.2089	14.2646	9.62862	10.1064	9.88208	14.2704	9.872366666666666
QTRT1	24.5363	23.2592	18.7324	27.6969	23.5589	22.0003	22.175966666666667	24.4187
QTRTD1	6.09963	6.05871	5.86274	5.77854	6.06836	5.41613	6.007026666666666	5.754343333333334
R3HCC1	29.7523	32.3518	29.2297	25.6144	24.3266	25.7083	30.444599999999998	25.216433333333338
R3HCC1L	7.15637	6.40399	6.48402	6.86973	5.56641	6.34613	6.68146	6.2607566666666665
R3HDM1	20.1221	19.5544	18.877	20.4128	19.972	18.7884	19.517833333333332	19.7244
R3HDM2	8.83418	8.20197	7.77291	5.66553	6.51896	6.02568	8.269686666666667	6.070056666666667
R3HDM4	121.587	134.543	131.825	96.1804	95.096	102.938	129.31833333333333	98.07146666666667
RAB10	68.614	61.8868	61.4549	56.3326	56.3431	56.4853	63.98523333333333	56.387
RAB11A	33.6888	35.599	33.0865	29.9864	30.8682	32.8015	34.124766666666666	31.218700000000002
RAB11B	54.7763	59.496	53.0098	43.1572	44.6241	46.0389	55.76070000000001	44.60673333333333
RAB11B-AS1	8.6231	9.62644	6.56302	3.64249	4.58506	5.1572	8.270853333333335	4.4615833333333335
RAB11FIP1	16.239	13.7252	14.5669	21.7332	19.891	19.6327	14.843699999999998	20.418966666666666
RAB11FIP2	3.0114	2.68315	2.9076	2.75445	2.52688	2.21136	2.867383333333333	2.4975633333333334
RAB11FIP3	4.35693	5.19177	5.3928	6.33011	6.54669	7.09726	4.9805	6.6580200000000005
RAB11FIP4	2.72805	2.89641	2.81963	3.22461	3.06359	3.18369	2.8146966666666664	3.157296666666667
RAB11FIP5	3.33861	3.47184	3.78485	3.83615	3.90159	4.25914	3.5317666666666665	3.9989600000000003
RAB12	13.9307	14.5471	12.9905	15.3301	15.7051	15.3524	13.822766666666666	15.462533333333333
RAB13	61.7958	63.45	62.549	67.5629	67.552	70.8604	62.59826666666667	68.65843333333333
RAB14	25.3833	24.0418	25.0219	30.0309	29.2811	28.9029	24.81566666666667	29.404966666666667
RAB18	9.83055	8.89235	8.64006	9.39792	9.13398	8.92885	9.120986666666667	9.153583333333334
RAB1A	63.2082	61.024	60.7991	51.4373	53.4549	51.9619	61.6771	52.28470000000001
RAB1B	120.934	126.579	112.936	118.348	110.434	104.785	120.14966666666665	111.18900000000001
RAB20	3.93699	3.93227	4.69682	4.70642	5.27731	4.35135	4.188693333333333	4.77836
RAB21	15.8649	15.407	13.6649	16.7428	15.9913	14.7672	14.978933333333336	15.833766666666667
RAB22A	4.81789	5.14612	4.97156	4.89623	4.55154	4.62539	4.978523333333333	4.6910533333333335
RAB23	4.68636	4.58488	4.97954	7.45975	7.37054	7.57201	4.75026	7.467433333333333
RAB24	28.9048	32.0846	31.1895	30.2077	29.841	31.7926	30.7263	30.613766666666663
RAB26	0.840448	1.09669	1.52158	0.985346	1.2344	1.13551	1.152906	1.1184186666666667
RAB27A	108.678	100.652	90.7915	33.2396	34.0843	35.3668	100.0405	34.23023333333334
RAB27B	1.22605	0.776185	0.877621	1.41293	1.26639	1.22819	0.959952	1.3025033333333331
RAB28	15.2417	12.4695	12.6056	15.2669	16.0817	16.9241	13.438933333333333	16.0909
RAB29	3.18199	3.18834	3.53442	4.56988	4.43069	4.80278	3.3015833333333333	4.601116666666667
RAB2A	23.9658	23.5453	21.5781	22.1093	21.5107	21.4159	23.029733333333336	21.678633333333334
RAB2B	6.75209	6.62947	5.60943	6.01333	6.31171	6.79949	6.33033	6.374843333333334
RAB30-AS1	30.0206	30.3823	26.8395	24.6823	24.5777	23.3004	29.0808	24.1868
RAB31	33.0834	31.9701	31.6318	26.4153	28.2847	28.6775	32.228433333333335	27.7925
RAB32	12.4548	14.4238	13.7062	8.89084	9.16892	9.30031	13.528266666666667	9.120023333333334
RAB33B	2.45815	2.29587	2.28457	2.61263	2.41315	2.68837	2.3461966666666663	2.571383333333333
